school_id,school_name,school_category,school_type,address,class_from,class_to,ward_code_source,latitude,longitude,source_file,source_id,website,source,verification_status,coordinate_valid,geometry,ward_code_source_raw,gis_ward,urban_ward_code,validation_status
SCH_01188,M H BOARD URDU 1,municipal,3-Co-educational,Mhb Urdu School Campass Gate NO 07 Malwani Malad West,1,8,PN,19.186033,72.819262,Mumbai Municipal Primary and Secondary Schools Map.kml,75,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819262 19.186033 0),PN1WARD,PN,PN,match
SCH_01189,M H B COLONY MUN URDU 2,municipal,3-Co-educational,GATE NO .07 MALVANI MALAD WEST MUMBAI 400095,1,5,PN,19.186225,72.819751,Mumbai Municipal Primary and Secondary Schools Map.kml,76,www.education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819751 19.186225 0),PN1WARD,PN,PN,match
SCH_01190,M.H.B URDU SCHOOL NO -3,municipal,3-Co-educational,"MHB URDU SCHOOL NO.3 GATE NO.8, MALWANI MALAD WEST MUMBAI NO.400095",1,8,PN,19.184,72.819388,Mumbai Municipal Primary and Secondary Schools Map.kml,77,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819388 19.184 0),PN1WARD,PN,PN,match
SCH_01191,M H BOARD MUN URDU 4,municipal,3-Co-educational,GAIKWAD NAGAR GATE NO 8 MALWANI MALAD WEST MUMBAI 400095,1,5,PN,19.184064,72.819425,Mumbai Municipal Primary and Secondary Schools Map.kml,78,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819425 19.184064 0),PN1WARD,PN,PN,match
SCH_01192,M.H. BOARD URDU SCHOLL NO -6,municipal,3-Co-educational,GATE NO 7 MALWANI MALAD WEST,1,5,PN,19.186257,72.819513,Mumbai Municipal Primary and Secondary Schools Map.kml,79,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819513 19.186257 0),PN1WARD,PN,PN,match
SCH_01193,M.H BOARD MUN. GUJARATHI SCHOOL,municipal,3-Co-educational,Gate no 7 Malwani Malad west Mumbai 400095,1,8,PN,19.183909,72.819384,Mumbai Municipal Primary and Secondary Schools Map.kml,80,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819384 19.183909 0),PN1WARD,PN,PN,match
SCH_01194,M.H.B BOARD MUN ENGLISH SCHOOL,municipal,3-Co-educational,Gaikwad nagar Gate no 8 malwani malad west near Gurukul school,1,8,PN,19.184062,72.819326,Mumbai Municipal Primary and Secondary Schools Map.kml,81,www.education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819326 19.184062 0),PN1WARD,PN,PN,match
SCH_01195,M.H. BOARD COLONY MUN TAMIL SCHOOL,municipal,3-Co-educational,"Gate no 7, Malwani, Malad west, Mumbai-400095",1,7,PN,19.182238,72.815516,Mumbai Municipal Primary and Secondary Schools Map.kml,82,www.education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.815516 19.182238 0),PN1WARD,PN,PN,match
SCH_01196,MALWANI TOWNSHIP UP,municipal,3-Co-educational,Marve Road opp. Asmita Jyoti Chs Malad West,1,7,PN,19.195973,72.825403,Mumbai Municipal Primary and Secondary Schools Map.kml,83,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825403 19.195973 0),PN1WARD,PN,PN,match
SCH_01197,EARANGAL MUN MAR,municipal,3-Co-educational,Erangal village malad west,1,4,PN,19.16278,72.784334,Mumbai Municipal Primary and Secondary Schools Map.kml,84,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.784334 19.16278 0),PN1WARD,PN,PN,match
SCH_01198,MADH UP MAR,municipal,3-Co-educational,"Madh Church Near Ice Factory, Madh Jetty Road malad West Mumbai 400061",1,8,PN,19.144118,72.788899,Mumbai Municipal Primary and Secondary Schools Map.kml,85,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.788899 19.144118 0),PN1WARD,KW,KW,ward_mismatch
SCH_01199,MANORI MAR UP SCHOOL,municipal,3-Co-educational,Manori Marathi School,1,7,PN,19.209313,72.78315,Mumbai Municipal Primary and Secondary Schools Map.kml,86,education.maharashtra.gov.in/saral/27220200163,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.78315 19.209313 0),PN1WARD,PN,PN,match
SCH_01200,MALWANITOWNSHIP U.P HINDI NO 1 MALAD,municipal,3-Co-educational,MALVANI TOWNSHIP HINDI 1,1,8,PN,19.196073,72.825363,Mumbai Municipal Primary and Secondary Schools Map.kml,87,https://education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825363 19.196073 0),PN1WARD,PN,PN,match
SCH_01201,MALWANI TOWN SHIP UP HINDI 2,municipal,3-Co-educational,MALVANI TOWNSHIPHINDI NO.2,1,8,PN,19.195888,72.825445,Mumbai Municipal Primary and Secondary Schools Map.kml,88,education.maharashtra.gov.in/saral/27220200165,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825445 19.195888 0),PN1WARD,PN,PN,match
SCH_01202,MALWANI TOWNSHIP MUN URDU,municipal,3-Co-educational,MARVE ROAD GATE NO 01 MALAD WEST,1,7,PN,19.195832,72.824316,Mumbai Municipal Primary and Secondary Schools Map.kml,89,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824316 19.195832 0),PN1WARD,PN,PN,match
SCH_01203,MALWANI TOWNSHIP ENGLISH SCHOOL,municipal,3-Co-educational,"Malwani Township, Near Asmita Jyoti, Malad East",1,8,PN,19.195982,72.825523,Mumbai Municipal Primary and Secondary Schools Map.kml,90,udiseplus.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.825523 19.195982 0),PN1WARD,PN,PN,match
SCH_01204,MALVANI MUNCIPAL SECONDARY SCHOOL MALAD(W),municipal,3-Co-educational,Township Marve Road Malad West Mumbai,8,10,PN,19.195815,72.824149,Mumbai Municipal Primary and Secondary Schools Map.kml,91,education.maharashtra.gov.in/saral/27220300175,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.824149 19.195815 0),PN1WARD,PN,PN,match
SCH_01205,VALNAI COLONY HINDI SCHOOL NO 1,municipal,3-Co-educational,irani wadi road no 3 kandivali west,1,8,PN,19.201512,72.842643,Mumbai Municipal Primary and Secondary Schools Map.kml,92,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842643 19.201512 0),PN1WARD,RS,RS,ward_mismatch
SCH_01206,WALNAI VASAHAT MUN MAR,municipal,3-Co-educational,Iraniwadi no 3 Kandivali,1,7,PN,19.201608,72.84201,Mumbai Municipal Primary and Secondary Schools Map.kml,93,www.site.mkgavit.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84201 19.201608 0),PN1WARD,RS,RS,ward_mismatch
SCH_01207,VALNAI VASAHAT U.P HINDI SCHOOL NO -2,municipal,3-Co-educational,iraniwadi road no.3kandiwali west mumbai-400067,1,7,PN,19.201807,72.842404,Mumbai Municipal Primary and Secondary Schools Map.kml,94,udiseplus.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842404 19.201807 0),PN1WARD,RS,RS,ward_mismatch
SCH_01208,MALWANI VILLAGE U.P MARATHI,municipal,3-Co-educational,BAZAR GALLI MALVANI CHURCH MARVE ROAD MALAD WEST,1,8,PN,19.197021,72.808947,Mumbai Municipal Primary and Secondary Schools Map.kml,95,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.808947 19.197021 0),PN1WARD,PN,PN,match
SCH_01209,VALNAI COLONY MUN U.P TAMIL SCHOOL,municipal,3-Co-educational,IRANIWADI IRANIWADI ROAD NO 3 KANDIVALI WEST,1,8,PN,19.201745,72.842095,Mumbai Municipal Primary and Secondary Schools Map.kml,96,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842095 19.201745 0),PN1WARD,RS,RS,ward_mismatch
SCH_01210,MAHATMA GANDHI MUN TELGU,municipal,3-Co-educational,m g road kandivli west mumbai,1,7,RS,19.206124,72.842254,Mumbai Municipal Primary and Secondary Schools Map.kml,97,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842254 19.206124 0),RSWARD,RS,RS,match
SCH_01211,R.R.P MUN HINDI SCHOOL,municipal,3-Co-educational,R R P MODI ROAD MUNICIPAL HINDI SCHOOL OPP T P BHATIA COLLEGE KANDIVALI W,1,8,RS,19.201823,72.845608,Mumbai Municipal Primary and Secondary Schools Map.kml,98,udiseplus.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.845608 19.201823 0),RSWARD,RS,RS,match
SCH_01212,M GANDHI MUN GUJ,municipal,3-Co-educational,M G ROAD MUN GUJARATI SCHOOL 2 ND FLOOR M G ROAD KANDIVALI WEST MUMBAI 400067,1,8,RS,19.205876,72.842076,Mumbai Municipal Primary and Secondary Schools Map.kml,99,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842076 19.205876 0),RSWARD,RS,RS,match
SCH_01213,MAHATMA GANDHI MUN HINDI,municipal,3-Co-educational,"Mahatma Gandhi Road mun.Hindi School Kandivali Village , Kandivali west Mumbai",1,8,RS,19.205999,72.842033,Mumbai Municipal Primary and Secondary Schools Map.kml,100,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.842033 19.205999 0),RSWARD,RS,RS,match
SCH_01214,R.R.P. BMC HINDI SEC SCHOOL,municipal,3-Co-educational,SHANTILAL MODI ROAD KANDIWALI WEST,9,10,RS,19.200978,72.846776,Mumbai Municipal Primary and Secondary Schools Map.kml,101,www.rrpbmcschool.com,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.846776 19.200978 0),RSWARD,RS,RS,match
SCH_01215,ERANGAL MUN SEC. SCHOOL,municipal,3-Co-educational,ERANGAL GAON MADH MARVE ROAD MALAD WEST,5,10,RS,19.162803,72.78431,Mumbai Municipal Primary and Secondary Schools Map.kml,102,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.78431 19.162803 0),RSWARD,PN,PN,ward_mismatch
SCH_01216,GANESHNAGAR MUNCIPAL MARATHI SCHOOL,municipal,3-Co-educational,ganesh nagar kandivali w,1,5,RS,19.203769,72.827275,Mumbai Municipal Primary and Secondary Schools Map.kml,103,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827275 19.203769 0),RSWARD,RS,RS,match
SCH_01217,GANESH NAGAR MUNCIPAL HINDI SCHOOL,municipal,3-Co-educational,Kandivali West 400067,1,8,RS,19.203717,72.827015,Mumbai Municipal Primary and Secondary Schools Map.kml,104,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827015 19.203717 0),RSWARD,RS,RS,match
SCH_01218,GANESH NAGAR URDU,municipal,3-Co-educational,Ganesh nagar kandivali west,1,5,RS,19.203753,72.827049,Mumbai Municipal Primary and Secondary Schools Map.kml,105,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827049 19.203753 0),RSWARD,RS,RS,match
SCH_01219,CHARKOP GAON MUN U.P MARATHI SCHOOL,municipal,3-Co-educational,"charkop Gaon ,kandiwali west mumbai 400067",1,8,RS,19.207193,72.819273,Mumbai Municipal Primary and Secondary Schools Map.kml,106,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.819273 19.207193 0),RSWARD,RS,RS,match
SCH_01220,CHARKOP SECTOR 1 U.P MARATHI MUNCIPAL SCHOOL,municipal,3-Co-educational,"Charkop sector 1,KANDIVALI West",1,7,RS,19.213206,72.82739,Mumbai Municipal Primary and Secondary Schools Map.kml,107,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.82739 19.213206 0),RSWARD,RS,RS,match
SCH_01221,CHARKOP SEC 2 UP MUN MAR,municipal,3-Co-educational,charkop sector 2 kandivli w mumbai 67,1,8,RS,19.212833,72.821602,Mumbai Municipal Primary and Secondary Schools Map.kml,108,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821602 19.212833 0),RSWARD,RS,RS,match
SCH_01222,CHARKOP SECTOR-1 MUN U.P HINDI,municipal,3-Co-educational,"Charkop sec 1,near dayanand school",1,8,RS,19.213167,72.827324,Mumbai Municipal Primary and Secondary Schools Map.kml,109,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827324 19.213167 0),RSWARD,RS,RS,match
SCH_01223,MPS GANESHNAGAR,municipal,3-Co-educational,"Near Oscar Hospital,Next To Pooja bldg.Ganesh Nagar,Kandivali west,Mumbai-400067.",1,10,RS,19.203738,72.826989,Mumbai Municipal Primary and Secondary Schools Map.kml,110,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.826989 19.203738 0),RSWARD,RS,RS,match
SCH_01224,MPS CHARKOP SECTOR 2 MUN SCH,municipal,3-Co-educational,CHARKOP SECTOR 2 MPS,1,8,RS,19.212825,72.821683,Mumbai Municipal Primary and Secondary Schools Map.kml,111,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.821683 19.212825 0),RSWARD,RS,RS,match
SCH_01225,CHARKOP SECTOR 1 MARATHI MUN SECONDARY SCHOOL,municipal,3-Co-educational,"CHARKOP GAON BMC SCHOOL,THIRD FLOOR,NEAR DINGESHWAR TALAW ,KANDIVALI WEST,MUMBAI",9,10,RS,19.213121,72.827453,Mumbai Municipal Primary and Secondary Schools Map.kml,112,udiseplus.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827453 19.213121 0),RSWARD,RS,RS,match
SCH_01226,CHARKOP SECTOR 1 MUN HINDI SECONDARY SCHOOL,municipal,3-Co-educational,CHARKOP SECTOR1 MUNICIPAL HINDI SECONDARY SCHOOL NEAR BY SAHYADRI NAGAR CHARKOP KANDIVALI WEST,9,10,RS,19.213207,72.827319,Mumbai Municipal Primary and Secondary Schools Map.kml,113,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.827319 19.213207 0),RSWARD,RS,RS,match
SCH_01227,AKURLI MUN1,municipal,3-Co-educational,"AKURLI MARATHI SCHOOL NO.1,AKURLI ROAD,NEAR BUSS DEPOT ,KANDIVALI EAST MUM.101",1,8,RS,19.20204,72.853535,Mumbai Municipal Primary and Secondary Schools Map.kml,114,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853535 19.20204 0),RSWARD,RS,RS,match
SCH_01228,AKURLI MUN MAR NO. 2,municipal,3-Co-educational,"AKURLI ROAD, KANDIVALI EAST, NEAR AKURLI BUS DEPOT",0,8,RS,19.202024,72.853633,Mumbai Municipal Primary and Secondary Schools Map.kml,115,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853633 19.202024 0),RSWARD,RS,RS,match
SCH_01229,BAJAJ ROAD MUN MARATHI SCHOOL,municipal,3-Co-educational,"Bajaj Lane, Kandivali West",1,7,RS,19.205712,72.851351,Mumbai Municipal Primary and Secondary Schools Map.kml,116,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851351 19.205712 0),RSWARD,RS,RS,match
SCH_01230,ASHOK NAGAR MUN MARATHI SCHOOL,municipal,3-Co-educational,"ASHOKNAGAR CHAKRAVARTI ROAD OPP. SHABARI BUILDING KANDIVALI ,E. MUMBAI 4001011",1,8,RS,19.19881,72.855021,Mumbai Municipal Primary and Secondary Schools Map.kml,117,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.855021 19.19881 0),RSWARD,RS,RS,match
SCH_01231,AKURLI ROAD MNP HINDI,municipal,3-Co-educational,AKURLI ROAD MNP UP HINDI SCHOOL KANDIVALI EAST,1,8,RS,19.202031,72.853508,Mumbai Municipal Primary and Secondary Schools Map.kml,118,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853508 19.202031 0),RSWARD,RS,RS,match
SCH_01232,BAJAJ ROAD MUN HINDI,municipal,3-Co-educational,"opp.Kandivali Railway Station,Kandivali west",0,8,RS,19.205768,72.851293,Mumbai Municipal Primary and Secondary Schools Map.kml,119,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851293 19.205768 0),RSWARD,RS,RS,match
SCH_01233,BAJAJ ROAD UP GUJ,municipal,3-Co-educational,BAJAJ RD NEAR KANDIWALI STATION-WEST,1,7,RS,19.205766,72.851283,Mumbai Municipal Primary and Secondary Schools Map.kml,120,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851283 19.205766 0),RSWARD,RS,RS,match
SCH_01234,AKURLI MNP UP GUJ,municipal,3-Co-educational,Akurli road Kandivali east,0,7,RS,19.202005,72.853484,Mumbai Municipal Primary and Secondary Schools Map.kml,121,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853484 19.202005 0),RSWARD,RS,RS,match
SCH_01235,AKURLI ROAD MUNCIPAL URDU SCHOOL,municipal,3-Co-educational,Akurli Road Kandivali East,0,8,RS,19.201996,72.853469,Mumbai Municipal Primary and Secondary Schools Map.kml,122,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853469 19.201996 0),RSWARD,RS,RS,match
SCH_01236,AKURLI MNP TELGU,municipal,3-Co-educational,"AKURLI ROAD ,NEAR STATION,KANDIVALI ,MUMBAI-400101",0,7,RS,19.201935,72.853476,Mumbai Municipal Primary and Secondary Schools Map.kml,123,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853476 19.201935 0),RSWARD,RS,RS,match
SCH_01237,DALVI PLOT MUN HINDI SCH,municipal,3-Co-educational,Ramnagar Kandivli East Mumbai 101,1,8,RS,19.201,72.853283,Mumbai Municipal Primary and Secondary Schools Map.kml,124,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853283 19.201 0),RSWARD,RS,RS,match
SCH_01238,BAJAJ MR SCHOOL,municipal,3-Co-educational,BAJAJ ROAD SEACIAL SCHOOL NEAR KANDIVALI STATION KANDIVALI WEST 400067,1,5,RS,19.205792,72.851328,Mumbai Municipal Primary and Secondary Schools Map.kml,125,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851328 19.205792 0),RSWARD,RS,RS,match
SCH_01239,KANDIVALI MUN SEC SCH,municipal,3-Co-educational,"BAJAJ ROAD, KANDIVALI WEST, MUMBAI-67",8,10,RS,19.205747,72.851292,Mumbai Municipal Primary and Secondary Schools Map.kml,126,www.education.maharashtra.gov.in/saral/27220200293,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851292 19.205747 0),RSWARD,RS,RS,match
SCH_01240,BAJAJ ROAD MUN SEC HINDI SCHOOL,municipal,3-Co-educational,BAJAJ ROAD NEAR KANDIVALI STATION KANDIVALI WEST,9,10,RS,19.205883,72.851263,Mumbai Municipal Primary and Secondary Schools Map.kml,127,www.education.maharashtra.gov.in/saral/27220200296,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.851263 19.205883 0),RSWARD,RS,RS,match
SCH_01241,SAMTA NGR MUN UP HINDI,municipal,3-Co-educational,SAMATA NAGAR BMC SCHOOL KANDIVALI,1,8,RS,19.207136,72.871197,Mumbai Municipal Primary and Secondary Schools Map.kml,128,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.871197 19.207136 0),RSWARD,RS,RS,match
SCH_01242,SAMTANAGAR MUN UP MAR,municipal,3-Co-educational,samatanagar marathi school kandivali,1,7,RS,19.207192,72.870951,Mumbai Municipal Primary and Secondary Schools Map.kml,129,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.870951 19.207192 0),RSWARD,RS,RS,match
SCH_01243,HANUMAN NGR MUN MAR,municipal,3-Co-educational,No 15 Akurli Road Hanuman,1,8,RS,19.197396,72.866685,Mumbai Municipal Primary and Secondary Schools Map.kml,130,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.866685 19.197396 0),RSWARD,RS,RS,match
SCH_01244,HANUMAN NAGAR LP MNP HINDI,municipal,3-Co-educational,"Hanuman nagar bmc hindi school,opp.ayyapa temple ,hanuman nagar,kandiwali east",1,8,RS,19.195514,72.867724,Mumbai Municipal Primary and Secondary Schools Map.kml,131,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867724 19.195514 0),RSWARD,RS,RS,match
SCH_01245,SAMBHAJI NAGAR,municipal,3-Co-educational,AKURLI ROAD KANDIVALI EAST,1,8,RS,19.200847,72.863338,Mumbai Municipal Primary and Secondary Schools Map.kml,132,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.863338 19.200847 0),RSWARD,RS,RS,match
SCH_01246,AKURLI ROAD MNP URDU SECONDARY,municipal,3-Co-educational,"NEAR KANDIVALI STATION, KANDIVALI EAST",9,10,RS,19.202105,72.853508,Mumbai Municipal Primary and Secondary Schools Map.kml,133,udiseplus.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.853508 19.202105 0),RSWARD,RS,RS,match
SCH_01247,ASHOKNAGAR MUN SEC NEW MARATHI SCHOOL,municipal,3-Co-educational,ashoknagar opposite kandivali east,9,10,RS,19.202121,72.85335,Mumbai Municipal Primary and Secondary Schools Map.kml,134,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.85335 19.202121 0),RSWARD,RS,RS,match
SCH_01248,HANUMAN NAGAR HINDI SECONDARY,municipal,3-Co-educational,hanuman nagar mun sec school,9,10,RS,19.19612,72.867616,Mumbai Municipal Primary and Secondary Schools Map.kml,135,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.867616 19.19612 0),RSWARD,RS,RS,match
SCH_01249,MOTILAL NGR MUN MAR 1,municipal,3-Co-educational,Motilalnagar No.1 Goregaon west 400104,1,4,PS,19.157109,72.837487,Mumbai Municipal Primary and Secondary Schools Map.kml,138,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.837487 19.157109 0),PSWARD,PS,PS,match
SCH_01250,MOTILAL NGR MUN MAR 2,municipal,3-Co-educational,d b more marg motilal nagar no.01,1,4,PS,19.157472,72.839044,Mumbai Municipal Primary and Secondary Schools Map.kml,139,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.839044 19.157472 0),PSWARD,PS,PS,match
SCH_01251,SIDHARTH NGR MUN ENG,municipal,3-Co-educational,siddharth nagar near prabodhan ground goregaon west,1,8,PS,19.1581,72.84318,Mumbai Municipal Primary and Secondary Schools Map.kml,140,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84318 19.1581 0),PSWARD,PS,PS,match
SCH_01252,SIDDHARTH NGR MUN MAR,municipal,3-Co-educational,"PRABODHAN KRINDAANGAN MARG ,MUMBAI 400104",1,7,PS,19.158063,72.843415,Mumbai Municipal Primary and Secondary Schools Map.kml,141,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.843415 19.158063 0),PSWARD,PS,PS,match
SCH_01253,SIDDHARTH NGR MUN HINDI,municipal,3-Co-educational,Siddharthnagar Near Prabodhanthakre Maidan Goregaon West Mumbai-400 104,1,8,PS,19.1581,72.84318,Mumbai Municipal Primary and Secondary Schools Map.kml,142,www.edu.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.84318 19.1581 0),PSWARD,PS,PS,match
SCH_01254,MOTILAL NGR MUN UP HINDI,municipal,3-Co-educational,D. B. MORE MARG MOTILAL NAGAR NO 01,1,8,PS,19.157482,72.839036,Mumbai Municipal Primary and Secondary Schools Map.kml,143,education.maharashtra.gov.im/saral/27220300120,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.839036 19.157482 0),PSWARD,PS,PS,match
SCH_01255,MOTILAL NGR MUN UP URD,municipal,3-Co-educational,OPP. GANESH MAIDAN MOTILAL NAGAR NO..1 GOREGAON WEST MUMBAI 104,1,7,PS,19.15711,72.837487,Mumbai Municipal Primary and Secondary Schools Map.kml,144,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.837487 19.15711 0),PSWARD,PS,PS,match
SCH_01256,SIDDHARTH NGR MUN GUJ,municipal,3-Co-educational,Siddharth Nagar Guj Mun School Siddharth Nagar Goregaon west Mumbai no 400104,1,7,PS,19.015806,72.843273,Mumbai Municipal Primary and Secondary Schools Map.kml,145,education.maharashtra.gov.in,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.843273 19.015806 0),PSWARD,FS,FS,ward_mismatch
SCH_01257,SIDDHARTH NGR MUN TLG,municipal,3-Co-educational,SIDDHARTH NAGAR MUN. U.P. TELGU SCHOOL,1,7,PS,19.157826,72.843158,Mumbai Municipal Primary and Secondary Schools Map.kml,146,,Mumbai OpenCity / BMC,source_verified,True,POINT Z (72.843158 19.157826 0),PSWARD,PS,PS,match
